label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66983414,0.6820602,2.0852196e-09,0.6601787,0.6285853,-0.0018937674,0.63575566,0.58301574,-0.007404263,0.60754347,0.5703583,-0.010483704,0.58722967,0.5774904,-0.013580533,0.63498706,0.597228,-0.034090914,0.5865606,0.599656,-0.04049052,0.5887103,0.6037336,-0.03735089,0.6017648,0.6068404,-0.0331038,0.6320681,0.6424691,-0.03520609,0.58219236,0.6348964,-0.040576033,0.58799314,0.63567173,-0.034690764,0.6019561,0.63750505,-0.030831013,0.6278349,0.6833082,-0.034114618,0.5819027,0.67059684,-0.036465913,0.58878934,0.66742367,-0.027607068,0.6028284,0.66668284,-0.022339875,0.6237892,0.7209955,-0.03248494,0.5884028,0.70402145,-0.034908105,0.5924974,0.6960793,-0.029401558,0.6027567,0.6940807,-0.025335142
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6866215,0.5502945,-7.933289e-08,0.67910326,0.50494576,-0.0009813394,0.65522,0.46809918,-0.0066404007,0.6265845,0.4646053,-0.010969373,0.6088861,0.47624186,-0.015303092,0.6561292,0.44628575,-0.02427546,0.61162263,0.45781335,-0.03166978,0.6137707,0.47579017,-0.03209124,0.6241513,0.48004225,-0.03132232,0.6533321,0.48136592,-0.027508903,0.6051494,0.4913039,-0.034072362,0.610843,0.50515455,-0.031073235,0.6244971,0.5078545,-0.02876857,0.6488161,0.5192242,-0.029310834,0.604398,0.5245471,-0.03394513,0.61013067,0.53322256,-0.027493453,0.6232298,0.53366566,-0.02292359,0.64410937,0.5576212,-0.030677577,0.6121803,0.5572402,-0.035392806,0.61301976,0.556416,-0.032074455,0.61993563,0.5524391,-0.028798545
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7280716,0.46908092,-3.2266274e-07,0.73152405,0.41235942,0.010970766,0.7197405,0.3640091,0.010831304,0.6971689,0.3368745,0.008668372,0.6794489,0.3348101,0.0071714898,0.722638,0.32280347,-0.0030415037,0.67620397,0.3090247,-0.0064525013,0.67789894,0.34248686,-0.005136072,0.688047,0.35190114,-0.004276742,0.7131506,0.33650994,-0.011837941,0.66527706,0.33027285,-0.013288213,0.66974854,0.3609651,-0.0073014507,0.68139786,0.36845592,-0.0043186536,0.7010698,0.35750687,-0.019433139,0.6573759,0.35764876,-0.017724259,0.6639691,0.38769752,-0.008103954,0.67608696,0.3911142,-0.0042038765,0.6888686,0.38459072,-0.026539981,0.65617496,0.38715932,-0.025839813,0.6631003,0.4118813,-0.019851452,0.6744294,0.41838157,-0.01625503
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6855165,0.5653693,-1.84494e-07,0.68132955,0.5074193,0.0018091663,0.6576716,0.46072367,-0.0017487772,0.623665,0.4439217,-0.0049027675,0.60011935,0.44451526,-0.007432022,0.6616259,0.43381083,-0.011729882,0.6190748,0.42739624,-0.016843667,0.62153834,0.45150763,-0.017465375,0.6305126,0.46043876,-0.017536322,0.64941716,0.4636857,-0.015664766,0.60760325,0.45924738,-0.018011922,0.61466384,0.4804462,-0.013785719,0.6257352,0.4857898,-0.011976307,0.63680106,0.49662617,-0.018794322,0.59941304,0.48931593,-0.020244732,0.6088285,0.5072746,-0.012282168,0.62008876,0.51216054,-0.008167477,0.62519187,0.5313832,-0.021569293,0.5967379,0.52022743,-0.022564933,0.6048706,0.533834,-0.016474726,0.6142347,0.5393978,-0.012217272
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6990725,0.49460283,-1.4069883e-07,0.68413496,0.42464963,0.019721476,0.66390145,0.38385406,0.023908896,0.6418511,0.36817604,0.023659445,0.6255768,0.3704917,0.022840671,0.66041887,0.35305193,0.013774966,0.6248277,0.35395715,0.018721463,0.6259698,0.36952224,0.02150994,0.63216347,0.37229738,0.022228,0.65009254,0.36443377,0.0024686735,0.6155361,0.37659466,0.013085544,0.6195195,0.3917189,0.018347604,0.62943065,0.39112476,0.018285291,0.6405911,0.38492608,-0.007138371,0.6090739,0.39839914,0.00584077,0.6164718,0.4133019,0.013766853,0.6271153,0.40983632,0.013500336,0.63218576,0.41088715,-0.016029391,0.6068055,0.41892558,-0.006637191,0.61584747,0.4336869,0.0010597935,0.62651545,0.43596616,0.0040821563
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7122759,0.42386973,-2.523846e-07,0.71439254,0.3640151,0.014150281,0.69897616,0.3179661,0.016779926,0.67504776,0.30108708,0.01724721,0.658227,0.30532357,0.017801277,0.69427264,0.27584714,-0.0008099065,0.6521049,0.26046273,-0.00070166105,0.6544047,0.2897352,0.0029539713,0.66428024,0.30075186,0.00549269,0.6812104,0.29901588,-0.009423467,0.6396333,0.29365093,-0.0074223094,0.6452497,0.32188433,-0.00021338434,0.65713805,0.32749876,0.00373351,0.66692615,0.3277433,-0.016204031,0.6318758,0.32658228,-0.010912337,0.63927466,0.3516995,-0.00087811786,0.65013605,0.35452998,0.0032469952,0.65485346,0.3612907,-0.022026608,0.6281117,0.3575014,-0.017126884,0.6366183,0.37761658,-0.008867712,0.6477642,0.38285184,-0.0038244564
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6545288,0.61019325,-1.7063628e-07,0.6387294,0.5504398,0.006354246,0.6117511,0.5231382,0.0068671834,0.58684754,0.52923065,0.006204491,0.57304937,0.5512031,0.0058432063,0.5973173,0.49477825,-0.000616686,0.56057185,0.5071754,-0.0026589278,0.5699802,0.52811635,-0.0035806112,0.5828707,0.531568,-0.0038879283,0.5887537,0.5294375,-0.00490162,0.55781806,0.5456819,-0.0031548152,0.5686211,0.5624415,9.019052e-05,0.58086586,0.56238973,0.0013330686,0.5827478,0.5670541,-0.008339972,0.56006175,0.5797896,-0.0044048335,0.57130754,0.59162563,0.0010238974,0.5829046,0.59185773,0.0028197204,0.5795019,0.60415787,-0.011493223,0.5642097,0.608433,-0.007312403,0.5751999,0.61626005,-0.0012463849,0.58571637,0.61766416,0.0027249556
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7193173,0.47546732,-1.4446076e-07,0.7123082,0.42384294,0.007412051,0.6916954,0.38462672,0.005698614,0.6637704,0.37525198,0.0028964544,0.6434937,0.38247827,0.00016556513,0.6887574,0.35241136,-0.008297031,0.6474381,0.35404098,-0.011140892,0.6431228,0.37638003,-0.00921908,0.6491832,0.38858023,-0.0070743035,0.68206745,0.37868667,-0.014616842,0.6378878,0.3843996,-0.014859608,0.6284638,0.40241763,-0.011094033,0.6268796,0.409246,-0.009645839,0.67428887,0.4112003,-0.019421723,0.6342058,0.42289,-0.017854055,0.6342679,0.43984783,-0.011254856,0.6416673,0.44527572,-0.008407479,0.667296,0.4463953,-0.02349796,0.63575184,0.45752522,-0.02269941,0.63521075,0.4671467,-0.018034862,0.64114517,0.468647,-0.0149219865
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8241368,0.430045,-3.5285922e-07,0.8274409,0.35904253,0.007351567,0.8143459,0.2882269,0.0022327388,0.783747,0.24507554,-0.004137889,0.7621519,0.23343329,-0.009233525,0.838909,0.2523066,-0.011578739,0.78875023,0.21136548,-0.018512765,0.7822204,0.24893114,-0.018003134,0.7901132,0.26500988,-0.017540766,0.8267064,0.27465117,-0.020699421,0.77029616,0.24530554,-0.027211472,0.7706786,0.28062913,-0.021804469,0.78332883,0.29407918,-0.018965064,0.8097176,0.30042896,-0.02866326,0.7586849,0.28035355,-0.031741176,0.7627017,0.31262773,-0.021835094,0.77637535,0.32194486,-0.016982865,0.79063153,0.3269777,-0.036085878,0.75391847,0.3115401,-0.037520736,0.7574362,0.33688334,-0.03164172,0.767642,0.34646872,-0.028044812
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266531,0.5017857,-1.07009704e-07,0.72255105,0.4501661,0.002216519,0.7039859,0.4025305,-0.0027907428,0.6760384,0.38037652,-0.0070091533,0.6536494,0.37566462,-0.011462131,0.7028051,0.37627217,-0.024517776,0.65757924,0.37295315,-0.02834642,0.6482567,0.39098296,-0.023022471,0.6516301,0.40666714,-0.01848248,0.6970055,0.40540558,-0.02956063,0.6460014,0.40881878,-0.032224454,0.64404255,0.42545247,-0.02521174,0.65122026,0.43214378,-0.021531379,0.689255,0.44098124,-0.03265188,0.64412206,0.44887635,-0.03407,0.6521906,0.46252623,-0.024233475,0.66545016,0.46524364,-0.01937825,0.68140817,0.48015332,-0.035147846,0.6494368,0.48579606,-0.039129514,0.65840405,0.49292123,-0.034296263,0.67025965,0.4912371,-0.030832315
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509285,0.38904268,-2.5984474e-07,0.7439736,0.3330863,0.008129241,0.72198796,0.28675827,0.005836192,0.69168437,0.2699333,0.0017291497,0.67109466,0.2713351,-0.0013226803,0.7353684,0.242227,-0.0024543253,0.6908147,0.23117861,-0.00851941,0.68952584,0.2615266,-0.010251909,0.6976533,0.26790467,-0.011513154,0.7291158,0.26054892,-0.01080447,0.67986655,0.2576421,-0.015736474,0.68336624,0.2849863,-0.01265671,0.69407713,0.28974813,-0.011252007,0.71996516,0.284735,-0.018533405,0.67458016,0.28867504,-0.020147882,0.6818002,0.31262183,-0.012813033,0.6937528,0.31320953,-0.009613102,0.7101838,0.3126881,-0.025919618,0.67563015,0.3186718,-0.027089523,0.68261504,0.33655852,-0.022941224,0.6939192,0.33840916,-0.020484155
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7646758,0.36555922,-3.0573838e-07,0.7631719,0.30493692,0.014586762,0.74712104,0.2528316,0.01450025,0.72025955,0.22437428,0.011128362,0.7028794,0.21657193,0.008055603,0.7628472,0.21025525,-0.0024934383,0.7203926,0.1803424,-0.00438683,0.7156297,0.21138921,-0.0007242174,0.72293454,0.22485717,0.0011014465,0.75770605,0.22649816,-0.014247089,0.7078582,0.2077298,-0.015732579,0.7087028,0.23773955,-0.009283144,0.7210563,0.24746615,-0.006473663,0.748309,0.25086954,-0.02437677,0.70106494,0.23943348,-0.02369561,0.7054012,0.26671857,-0.013904702,0.7190668,0.2726357,-0.010234867,0.7372079,0.28055868,-0.033450425,0.69864964,0.2728966,-0.034355808,0.7022252,0.29430705,-0.029109426,0.7146245,0.30093947,-0.02648319
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659378,0.56201595,-6.0040975e-08,0.649664,0.5142354,0.0025987,0.6247603,0.47452003,6.0174763e-05,0.5981841,0.46819383,-0.0022037062,0.5781394,0.47375238,-0.0045552803,0.6200169,0.4627343,-0.017648492,0.5771119,0.44949514,-0.024443083,0.5736506,0.46896058,-0.02458272,0.5834377,0.4827712,-0.022940801,0.6142661,0.49789312,-0.021949299,0.564857,0.48892373,-0.027447721,0.56981105,0.50438714,-0.023708561,0.58480227,0.5128237,-0.020096224,0.60932124,0.5366258,-0.024752997,0.5645137,0.5313196,-0.028127624,0.5739793,0.54019505,-0.020145869,0.5895542,0.54380715,-0.014301553,0.60668,0.57663655,-0.026816877,0.57375646,0.5674637,-0.029811831,0.58123255,0.57044053,-0.023416918,0.59454614,0.57317454,-0.017745402
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65828127,0.6164994,-1.0492803e-07,0.64201385,0.562629,0.008416219,0.6163163,0.53021884,0.0071935905,0.5904413,0.5276859,0.0052012904,0.57269216,0.5404225,0.0025861503,0.61052215,0.51441574,-0.014298991,0.5639854,0.5096393,-0.01672024,0.5603828,0.52847016,-0.013242336,0.5669337,0.53823006,-0.009676703,0.6053335,0.5488765,-0.020809112,0.5552829,0.5404594,-0.02257355,0.55581254,0.5566075,-0.016589617,0.5661644,0.5644378,-0.012026885,0.60038483,0.58773744,-0.024934791,0.5539034,0.5766266,-0.024880828,0.557383,0.58489287,-0.016264124,0.568982,0.58796966,-0.010455053,0.5978102,0.62773186,-0.027839342,0.56005794,0.6098203,-0.027125167,0.55968404,0.6083877,-0.01928689,0.5676064,0.6075896,-0.013005963
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70362973,0.49786788,-7.339209e-08,0.70341057,0.44502997,0.008172143,0.6879326,0.4020409,0.0063460674,0.66600525,0.38272384,0.004206995,0.6476442,0.37882674,0.0015770474,0.6892898,0.37972364,-0.022367466,0.65125406,0.3467216,-0.028902,0.63179135,0.35960528,-0.024145298,0.6264472,0.37994918,-0.01837936,0.6825193,0.4042265,-0.030078717,0.63924724,0.3617358,-0.039074156,0.61907107,0.37664995,-0.032196548,0.61488515,0.3977581,-0.024420977,0.6725085,0.4367645,-0.035640597,0.6305685,0.39532924,-0.041940678,0.61352754,0.40358523,-0.033146415,0.6101004,0.41788653,-0.024912639,0.66252077,0.47489312,-0.03972967,0.6298244,0.4390764,-0.045900453,0.6151822,0.43179363,-0.042074002,0.6099153,0.43193054,-0.036868732
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7233936,0.5221548,-2.393385e-07,0.7213088,0.45999876,0.016446548,0.7064258,0.4151775,0.01761899,0.6840338,0.3915136,0.016861545,0.665518,0.38646042,0.01513542,0.7055134,0.38885298,-0.014877151,0.662765,0.35948405,-0.016935,0.64203376,0.3711689,-0.00885479,0.6339143,0.3880745,-0.0013948006,0.69528294,0.411146,-0.025501473,0.64852494,0.37334347,-0.02782104,0.6286884,0.38637778,-0.016801916,0.62276274,0.40504673,-0.0075182267,0.6823499,0.4405768,-0.033083115,0.63925177,0.40432164,-0.032940943,0.62333757,0.4121148,-0.020011475,0.61827445,0.42331856,-0.0107788015,0.669871,0.47716942,-0.038847215,0.63636136,0.4434719,-0.040272214,0.62050706,0.43774435,-0.03341989,0.6105599,0.43578038,-0.02680535
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69488937,0.57362455,-1.3541882e-07,0.6869481,0.507645,0.011397667,0.66463,0.4616448,0.014110041,0.63781536,0.44642758,0.015671099,0.61878043,0.457899,0.015089142,0.65439,0.43936673,-0.005414062,0.60748917,0.42671013,-0.0034607688,0.590853,0.43997222,0.0016404446,0.5836145,0.45681533,0.0056364792,0.6457494,0.46324667,-0.0122473175,0.59893733,0.44339913,-0.008900139,0.5840886,0.4534125,-0.0046954732,0.577046,0.47127742,-0.0025349585,0.6382872,0.49369457,-0.016443912,0.5977407,0.47494787,-0.0111071,0.5862104,0.4781849,-0.0070996787,0.5805414,0.4831683,-0.0061365976,0.63204724,0.53122926,-0.019268425,0.6017393,0.50862455,-0.01623839,0.59281224,0.5064993,-0.011393012,0.58686143,0.50496536,-0.007925394
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6540888,0.6239323,-5.1852602e-08,0.6442786,0.5543798,0.00924578,0.6201987,0.5143791,0.0119213825,0.59221184,0.5013189,0.01349605,0.57387984,0.5110044,0.014848829,0.6078429,0.49616328,0.0009304914,0.56349653,0.48477623,0.00423314,0.56178415,0.5037295,0.009191915,0.5685793,0.51306564,0.012805737,0.59653866,0.52447426,-0.003552826,0.55342036,0.5083177,0.0004949758,0.550988,0.52051014,0.0054372596,0.557236,0.5287781,0.00866296,0.58780915,0.55707896,-0.0062633962,0.55125767,0.54201514,-0.00021864942,0.54846907,0.54650223,0.004847642,0.5521738,0.548642,0.006964517,0.58244675,0.59117717,-0.00804705,0.555072,0.571765,-0.0020849484,0.5516872,0.57217354,0.003921201,0.55242014,0.5713507,0.007906716
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6197252,0.6868497,-5.466066e-08,0.6087223,0.61988765,0.012483608,0.58370227,0.58616436,0.017703129,0.5578243,0.5785507,0.021010874,0.5406206,0.5872015,0.024401017,0.56512034,0.5732175,0.008757923,0.5244986,0.55917585,0.013442589,0.52635795,0.5702826,0.018943971,0.53543115,0.5813194,0.023476936,0.5539294,0.598315,0.0042812075,0.5146526,0.58305454,0.009364568,0.518135,0.59061533,0.014124864,0.5274655,0.60006523,0.017619468,0.54665166,0.6282138,0.001516078,0.5125443,0.6153403,0.009639716,0.5167154,0.61839205,0.015063823,0.5240053,0.62305474,0.017490404,0.54414815,0.65926415,-7.4378e-05,0.5163866,0.64225745,0.008647956,0.518673,0.64222956,0.016302021,0.5249026,0.6447757,0.021551592
chocolate_milkshake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5983642,0.73310465,-4.7420162e-08,0.5825043,0.6676115,0.020433065,0.5580593,0.636607,0.028334696,0.53308666,0.62701887,0.034635425,0.51675427,0.63329434,0.04166864,0.54310393,0.62287164,0.0044530677,0.50450736,0.6035359,0.016556699,0.5089482,0.6157227,0.030448185,0.5177425,0.6258642,0.040022515,0.5314916,0.657285,-0.0018287586,0.49292085,0.62981945,0.008458092,0.49994615,0.63610095,0.02021421,0.5098337,0.6445999,0.027852274,0.52384764,0.6925074,-0.0042327945,0.49080944,0.6675521,0.009650409,0.49929884,0.66642725,0.021060007,0.5081124,0.67162585,0.026103234,0.52185196,0.7266773,-0.0046096956,0.4981959,0.6970521,0.009464591,0.5043933,0.6897241,0.02130379,0.5123507,0.6908517,0.028545694
